310.662	591.000
311.365	636.000
312.068	582.000
312.770	582.000
313.473	581.000
314.176	565.000
314.879	578.000
315.582	595.000
316.284	583.000
316.987	566.000
317.690	599.000
318.392	600.000
319.095	599.000
319.797	583.000
320.500	589.000
321.203	603.000
321.905	594.000
322.607	577.000
323.310	580.000
324.012	583.000
324.715	600.000
325.417	567.000
326.119	630.000
326.822	559.000
327.524	576.000
328.226	591.000
328.929	619.000
329.631	567.000
330.333	549.000
331.035	585.000
331.737	581.000
332.439	564.000
333.141	573.000
333.843	574.000
334.545	572.000
335.247	602.000
335.949	563.000
336.651	594.000
337.353	599.000
338.055	563.000
338.757	590.000
339.459	586.000
340.160	582.000
340.862	584.000
341.564	582.000
342.266	597.000
342.967	601.000
343.669	577.000
344.370	594.000
345.072	598.000
345.773	592.000
346.475	587.000
347.176	569.000
347.878	614.000
348.579	596.000
349.281	573.000
349.982	598.000
350.683	575.000
351.385	594.000
352.086	597.000
352.787	605.000
353.488	595.000
354.190	601.000
354.891	620.000
355.592	597.000
356.293	606.000
356.994	606.000
357.695	597.000
358.396	594.000
359.097	634.000
359.798	609.000
360.499	584.000
361.200	584.000
361.900	624.000
362.601	569.000
363.302	619.000
364.003	593.000
364.703	651.000
365.404	609.000
366.105	602.000
366.805	605.000
367.506	599.000
368.206	606.000
368.907	608.000
369.607	618.000
370.308	618.000
371.008	586.000
371.708	606.000
372.409	615.000
373.109	618.000
373.809	611.000
374.510	584.000
375.210	585.000
375.910	631.000
376.610	583.000
377.310	594.000
378.010	594.000
378.710	616.000
379.410	612.000
380.110	611.000
380.810	596.000
381.510	638.000
382.210	624.000
382.910	634.000
383.609	630.000
384.309	623.000
385.009	616.000
385.708	628.000
386.408	594.000
387.108	626.000
387.807	646.000
388.507	617.000
389.206	626.000
389.906	660.000
390.605	623.000
391.305	635.000
392.004	668.000
392.703	631.000
393.402	653.000
394.102	641.000
394.801	630.000
395.500	665.000
396.199	649.000
396.898	670.000
397.597	653.000
398.296	707.000
398.995	709.000
399.694	774.000
400.393	844.000
401.092	945.000
401.791	1177.000
402.490	1386.000
403.188	1652.000
403.887	2007.000
404.586	2224.000
405.284	2542.000
405.983	2637.000
406.682	2700.000
407.380	2556.000
408.079	2184.000
408.777	1969.000
409.475	1760.000
410.174	1458.000
410.872	1286.000
411.570	1067.000
412.269	997.000
412.967	933.000
413.665	919.000
414.363	927.000
415.061	956.000
415.759	929.000
416.457	894.000
417.155	883.000
417.853	890.000
418.551	842.000
419.249	857.000
419.947	904.000
420.644	806.000
421.342	824.000
422.040	830.000
422.737	781.000
423.435	830.000
424.133	749.000
424.830	766.000
425.528	813.000
426.225	730.000
426.922	809.000
427.620	787.000
428.317	819.000
429.014	795.000
429.712	767.000
430.409	781.000
431.106	815.000
431.803	855.000
432.500	813.000
433.197	832.000
433.894	832.000
434.591	886.000
435.288	892.000
435.985	911.000
436.682	902.000
437.378	876.000
438.075	919.000
438.772	899.000
439.468	933.000
440.165	912.000
440.862	905.000
441.558	938.000
442.255	900.000
442.951	958.000
443.647	956.000
444.344	958.000
445.040	946.000
445.736	982.000
446.432	1046.000
447.129	983.000
447.825	1047.000
448.521	1074.000
449.217	1105.000
449.913	1112.000
450.609	1173.000
451.305	1153.000
452.000	1159.000
452.696	1214.000
453.392	1250.000
454.088	1264.000
454.783	1374.000
455.479	1323.000
456.175	1316.000
456.870	1438.000
457.566	1408.000
458.261	1508.000
458.956	1526.000
459.652	1561.000
460.347	1613.000
461.042	1696.000
461.738	1705.000
462.433	1730.000
463.128	1774.000
463.823	1863.000
464.518	1916.000
465.213	1918.000
465.908	2067.000
466.603	2078.000
467.298	2145.000
467.992	2183.000
468.687	2248.000
469.382	2316.000
470.076	2366.000
470.771	2485.000
471.466	2521.000
472.160	2593.000
472.855	2601.000
473.549	2542.000
474.243	2633.000
474.938	2762.000
475.632	2720.000
476.326	2772.000
477.020	2756.000
477.714	2777.000
478.408	2902.000
479.102	2888.000
479.796	2876.000
480.490	2932.000
481.184	2966.000
481.878	2841.000
482.572	2959.000
483.266	3124.000
483.959	3068.000
484.653	3139.000
485.347	3075.000
486.040	3182.000
486.734	3136.000
487.427	3074.000
488.120	3130.000
488.814	3136.000
