310.662	564.000
311.365	584.000
312.068	568.000
312.770	557.000
313.473	558.000
314.176	529.000
314.879	534.000
315.582	548.000
316.284	548.000
316.987	512.000
317.690	530.000
318.392	539.000
319.095	542.000
319.797	539.000
320.500	541.000
321.203	519.000
321.905	543.000
322.607	525.000
323.310	540.000
324.012	531.000
324.715	522.000
325.417	523.000
326.119	527.000
326.822	541.000
327.524	567.000
328.226	548.000
328.929	501.000
329.631	525.000
330.333	535.000
331.035	536.000
331.737	524.000
332.439	516.000
333.141	552.000
333.843	543.000
334.545	518.000
335.247	556.000
335.949	538.000
336.651	562.000
337.353	541.000
338.055	529.000
338.757	503.000
339.459	511.000
340.160	543.000
340.862	528.000
341.564	551.000
342.266	522.000
342.967	513.000
343.669	514.000
344.370	490.000
345.072	542.000
345.773	507.000
346.475	535.000
347.176	546.000
347.878	535.000
348.579	546.000
349.281	531.000
349.982	536.000
350.683	499.000
351.385	522.000
352.086	500.000
352.787	507.000
353.488	563.000
354.190	552.000
354.891	524.000
355.592	566.000
356.293	556.000
356.994	540.000
357.695	509.000
358.396	530.000
359.097	529.000
359.798	548.000
360.499	534.000
361.200	552.000
361.900	538.000
362.601	533.000
363.302	569.000
364.003	537.000
364.703	528.000
365.404	549.000
366.105	527.000
366.805	536.000
367.506	546.000
368.206	562.000
368.907	523.000
369.607	500.000
370.308	539.000
371.008	512.000
371.708	514.000
372.409	503.000
373.109	526.000
373.809	535.000
374.510	535.000
375.210	527.000
375.910	543.000
376.610	536.000
377.310	560.000
378.010	530.000
378.710	526.000
379.410	585.000
380.110	581.000
380.810	557.000
381.510	570.000
382.210	530.000
382.910	522.000
383.609	549.000
384.309	547.000
385.009	574.000
385.708	556.000
386.408	519.000
387.108	527.000
387.807	539.000
388.507	558.000
389.206	539.000
389.906	521.000
390.605	558.000
391.305	560.000
392.004	561.000
392.703	547.000
393.402	548.000
394.102	536.000
394.801	563.000
395.500	572.000
396.199	568.000
396.898	536.000
397.597	588.000
398.296	598.000
398.995	571.000
399.694	579.000
400.393	615.000
401.092	629.000
401.791	694.000
402.490	686.000
403.188	845.000
403.887	802.000
404.586	887.000
405.284	905.000
405.983	958.000
406.682	997.000
407.380	990.000
408.079	937.000
408.777	913.000
409.475	806.000
410.174	761.000
410.872	713.000
411.570	661.000
412.269	671.000
412.967	665.000
413.665	663.000
414.363	681.000
415.061	661.000
415.759	668.000
416.457	667.000
417.155	686.000
417.853	681.000
418.551	627.000
419.249	659.000
419.947	637.000
420.644	646.000
421.342	648.000
422.040	653.000
422.737	612.000
423.435	632.000
424.133	643.000
424.830	602.000
425.528	634.000
426.225	619.000
426.922	631.000
427.620	613.000
428.317	630.000
429.014	599.000
429.712	683.000
430.409	654.000
431.106	652.000
431.803	669.000
432.500	669.000
433.197	664.000
433.894	659.000
434.591	668.000
435.288	691.000
435.985	693.000
436.682	691.000
437.378	739.000
438.075	723.000
438.772	742.000
439.468	707.000
440.165	743.000
440.862	735.000
441.558	710.000
442.255	726.000
442.951	787.000
443.647	770.000
444.344	805.000
445.040	805.000
445.736	830.000
446.432	819.000
447.129	854.000
447.825	862.000
448.521	861.000
449.217	901.000
449.913	917.000
450.609	919.000
451.305	1003.000
452.000	1001.000
452.696	1072.000
453.392	1057.000
454.088	1082.000
454.783	1104.000
455.479	1162.000
456.175	1193.000
456.870	1210.000
457.566	1258.000
458.261	1309.000
458.956	1370.000
459.652	1412.000
460.347	1383.000
461.042	1522.000
461.738	1525.000
462.433	1509.000
463.128	1503.000
463.823	1654.000
464.518	1686.000
465.213	1763.000
465.908	1795.000
466.603	1911.000
467.298	1952.000
467.992	2017.000
468.687	2078.000
469.382	2022.000
470.076	2165.000
470.771	2180.000
471.466	2272.000
472.160	2259.000
472.855	2385.000
473.549	2414.000
474.243	2467.000
474.938	2538.000
475.632	2612.000
476.326	2640.000
477.020	2567.000
477.714	2644.000
478.408	2753.000
479.102	2845.000
479.796	2860.000
480.490	2893.000
481.184	2823.000
481.878	2882.000
482.572	2919.000
483.266	2981.000
483.959	2968.000
484.653	2941.000
485.347	3067.000
486.040	3020.000
486.734	3040.000
487.427	3013.000
488.120	3139.000
488.814	3066.000
