320.694	509.000
321.397	488.000
322.099	488.000
322.802	515.000
323.504	498.000
324.207	504.000
324.910	494.000
325.612	496.000
326.315	497.000
327.017	479.000
327.719	513.000
328.422	505.000
329.124	502.000
329.826	470.000
330.529	517.000
331.231	492.000
331.933	481.000
332.636	515.000
333.338	508.000
334.040	498.000
334.742	525.000
335.444	509.000
336.146	489.000
336.848	515.000
337.550	516.000
338.252	500.000
338.954	511.000
339.656	508.000
340.358	518.000
341.060	513.000
341.762	532.000
342.464	528.000
343.166	515.000
343.868	515.000
344.569	491.000
345.271	502.000
345.973	516.000
346.674	562.000
347.376	502.000
348.078	521.000
348.779	537.000
349.481	519.000
350.182	507.000
350.884	507.000
351.585	533.000
352.287	522.000
352.988	533.000
353.690	540.000
354.391	515.000
355.092	545.000
355.793	530.000
356.495	562.000
357.196	547.000
357.897	527.000
358.598	505.000
359.299	584.000
360.001	550.000
360.702	509.000
361.403	558.000
362.104	543.000
362.805	557.000
363.506	521.000
364.207	1269.000
364.907	554.000
365.608	560.000
366.309	553.000
367.010	571.000
367.711	565.000
368.411	541.000
369.112	539.000
369.813	530.000
370.513	545.000
371.214	541.000
371.915	538.000
372.615	524.000
373.316	554.000
374.016	516.000
374.717	520.000
375.417	512.000
376.117	550.000
376.818	544.000
377.518	558.000
378.218	514.000
378.918	538.000
379.619	582.000
380.319	525.000
381.019	554.000
381.719	552.000
382.419	531.000
383.119	565.000
383.819	543.000
384.519	547.000
385.219	548.000
385.919	544.000
386.619	552.000
387.319	568.000
388.018	553.000
388.718	540.000
389.418	542.000
390.118	553.000
390.817	545.000
391.517	543.000
392.216	562.000
392.916	559.000
393.616	567.000
394.315	560.000
395.014	546.000
395.714	550.000
396.413	560.000
397.113	590.000
397.812	556.000
398.511	578.000
399.210	539.000
399.910	550.000
400.609	590.000
401.308	570.000
402.007	555.000
402.706	570.000
403.405	597.000
404.104	603.000
404.803	651.000
405.502	670.000
406.201	694.000
406.899	723.000
407.598	720.000
408.297	692.000
408.996	678.000
409.694	670.000
410.393	652.000
411.092	648.000
411.790	606.000
412.489	674.000
413.187	626.000
413.886	592.000
414.584	619.000
415.282	624.000
415.981	639.000
416.679	624.000
417.377	649.000
418.075	676.000
418.774	659.000
419.472	612.000
420.170	680.000
420.868	656.000
421.566	659.000
422.264	641.000
422.962	674.000
423.660	668.000
424.358	675.000
425.055	670.000
425.753	672.000
426.451	640.000
427.149	658.000
427.846	687.000
428.544	705.000
429.241	698.000
429.939	753.000
430.636	676.000
431.334	723.000
432.031	696.000
432.729	752.000
433.426	710.000
434.123	706.000
434.821	711.000
435.518	737.000
436.215	692.000
436.912	748.000
437.609	772.000
438.306	766.000
439.003	741.000
439.700	740.000
440.397	718.000
441.094	719.000
441.791	809.000
442.487	773.000
443.184	758.000
443.881	772.000
444.578	800.000
445.274	790.000
445.971	833.000
446.667	799.000
447.364	820.000
448.060	852.000
448.757	823.000
449.453	879.000
450.149	822.000
450.846	807.000
451.542	840.000
452.238	844.000
452.934	841.000
453.630	866.000
454.326	807.000
455.022	923.000
455.718	882.000
456.414	837.000
457.110	832.000
457.806	847.000
458.502	829.000
459.197	887.000
459.893	900.000
460.589	887.000
461.284	884.000
461.980	860.000
462.675	813.000
463.371	866.000
464.066	829.000
464.762	856.000
465.457	822.000
466.152	868.000
466.848	828.000
467.543	915.000
468.238	860.000
468.933	837.000
469.628	841.000
470.323	877.000
471.018	880.000
471.713	824.000
472.408	822.000
473.103	843.000
473.797	822.000
474.492	879.000
475.187	858.000
475.882	855.000
476.576	835.000
477.271	846.000
477.965	787.000
478.660	839.000
479.354	782.000
480.048	804.000
480.743	830.000
481.437	856.000
482.131	781.000
482.825	796.000
483.519	774.000
484.214	820.000
484.908	750.000
485.602	766.000
486.295	749.000
486.989	780.000
487.683	779.000
488.377	763.000
489.071	768.000
489.764	710.000
490.458	709.000
491.152	700.000
491.845	729.000
492.539	698.000
493.232	743.000
493.925	687.000
494.619	692.000
495.312	689.000
496.005	705.000
496.698	670.000
497.392	720.000
498.085	685.000
498.778	680.000
