320.694	522.000
321.397	524.000
322.099	539.000
322.802	502.000
323.504	505.000
324.207	550.000
324.910	517.000
325.612	504.000
326.315	525.000
327.017	535.000
327.719	544.000
328.422	513.000
329.124	501.000
329.826	531.000
330.529	527.000
331.231	537.000
331.933	526.000
332.636	529.000
333.338	535.000
334.040	539.000
334.742	516.000
335.444	526.000
336.146	530.000
336.848	534.000
337.550	523.000
338.252	550.000
338.954	585.000
339.656	561.000
340.358	550.000
341.060	561.000
341.762	569.000
342.464	535.000
343.166	557.000
343.868	553.000
344.569	529.000
345.271	539.000
345.973	523.000
346.674	567.000
347.376	545.000
348.078	576.000
348.779	559.000
349.481	580.000
350.182	561.000
350.884	592.000
351.585	532.000
352.287	565.000
352.988	549.000
353.690	563.000
354.391	566.000
355.092	555.000
355.793	557.000
356.495	565.000
357.196	563.000
357.897	574.000
358.598	571.000
359.299	576.000
360.001	561.000
360.702	564.000
361.403	580.000
362.104	583.000
362.805	555.000
363.506	589.000
364.207	556.000
364.907	550.000
365.608	574.000
366.309	613.000
367.010	584.000
367.711	596.000
368.411	581.000
369.112	594.000
369.813	578.000
370.513	589.000
371.214	565.000
371.915	601.000
372.615	546.000
373.316	569.000
374.016	548.000
374.717	524.000
375.417	563.000
376.117	533.000
376.818	564.000
377.518	560.000
378.218	564.000
378.918	571.000
379.619	576.000
380.319	599.000
381.019	602.000
381.719	589.000
382.419	575.000
383.119	573.000
383.819	573.000
384.519	554.000
385.219	604.000
385.919	578.000
386.619	585.000
387.319	553.000
388.018	589.000
388.718	593.000
389.418	581.000
390.118	564.000
390.817	595.000
391.517	1384.000
392.216	580.000
392.916	573.000
393.616	595.000
394.315	623.000
395.014	595.000
395.714	622.000
396.413	620.000
397.113	592.000
397.812	592.000
398.511	596.000
399.210	612.000
399.910	608.000
400.609	596.000
401.308	611.000
402.007	636.000
402.706	600.000
403.405	686.000
404.104	757.000
404.803	879.000
405.502	1039.000
406.201	1208.000
406.899	1279.000
407.598	1405.000
408.297	1314.000
408.996	1194.000
409.694	1055.000
410.393	980.000
411.092	802.000
411.790	735.000
412.489	726.000
413.187	690.000
413.886	703.000
414.584	689.000
415.282	685.000
415.981	700.000
416.679	682.000
417.377	701.000
418.075	720.000
418.774	725.000
419.472	719.000
420.170	725.000
420.868	735.000
421.566	708.000
422.264	779.000
422.962	752.000
423.660	750.000
424.358	718.000
425.055	724.000
425.753	769.000
426.451	759.000
427.149	739.000
427.846	741.000
428.544	797.000
429.241	760.000
429.939	781.000
430.636	735.000
431.334	768.000
432.031	743.000
432.729	762.000
433.426	801.000
434.123	802.000
434.821	822.000
435.518	804.000
436.215	818.000
436.912	820.000
437.609	814.000
438.306	849.000
439.003	878.000
439.700	868.000
440.397	821.000
441.094	827.000
441.791	917.000
442.487	867.000
443.184	889.000
443.881	867.000
444.578	915.000
445.274	887.000
445.971	881.000
446.667	899.000
447.364	935.000
448.060	904.000
448.757	953.000
449.453	917.000
450.149	897.000
450.846	1005.000
451.542	983.000
452.238	1004.000
452.934	975.000
453.630	964.000
454.326	973.000
455.022	988.000
455.718	927.000
456.414	968.000
457.110	953.000
457.806	968.000
458.502	1000.000
459.197	969.000
459.893	1024.000
460.589	974.000
461.284	1014.000
461.980	1008.000
462.675	997.000
463.371	972.000
464.066	987.000
464.762	999.000
465.457	1004.000
466.152	1013.000
466.848	974.000
467.543	1045.000
468.238	973.000
468.933	998.000
469.628	986.000
470.323	1006.000
471.018	1028.000
471.713	1022.000
472.408	1046.000
473.103	1018.000
473.797	1004.000
474.492	935.000
475.187	927.000
475.882	987.000
476.576	952.000
477.271	989.000
477.965	951.000
478.660	956.000
479.354	928.000
480.048	898.000
480.743	907.000
481.437	908.000
482.131	900.000
482.825	910.000
483.519	950.000
484.214	880.000
484.908	856.000
485.602	894.000
486.295	824.000
486.989	833.000
487.683	864.000
488.377	837.000
489.071	824.000
489.764	787.000
490.458	813.000
491.152	795.000
491.845	813.000
492.539	751.000
493.232	789.000
493.925	814.000
494.619	764.000
495.312	749.000
496.005	780.000
496.698	755.000
497.392	749.000
498.085	760.000
498.778	754.000
