3.20694E+2	2.40300E+3
3.21397E+2	2.44400E+3
3.22099E+2	2.41900E+3
3.22802E+2	2.40300E+3
3.23504E+2	2.53000E+3
3.24207E+2	2.49900E+3
3.24910E+2	2.59200E+3
3.25612E+2	2.55400E+3
3.26315E+2	2.75000E+3
3.27017E+2	2.58600E+3
3.27719E+2	2.62300E+3
3.28422E+2	2.64200E+3
3.29124E+2	2.70000E+3
3.29826E+2	2.77200E+3
3.30529E+2	2.65000E+3
3.31231E+2	2.70900E+3
3.31933E+2	2.79900E+3
3.32636E+2	2.78800E+3
3.33338E+2	2.81500E+3
3.34040E+2	2.68900E+3
3.34742E+2	2.82900E+3
3.35444E+2	2.83600E+3
3.36146E+2	2.85300E+3
3.36848E+2	2.76800E+3
3.37550E+2	2.92900E+3
3.38252E+2	2.80400E+3
3.38954E+2	2.91600E+3
3.39656E+2	2.91900E+3
3.40358E+2	2.95100E+3
3.41060E+2	2.91700E+3
3.41762E+2	2.87500E+3
3.42464E+2	2.92800E+3
3.43166E+2	2.95000E+3
3.43868E+2	2.99000E+3
3.44569E+2	2.97600E+3
3.45271E+2	2.96200E+3
3.45973E+2	2.98700E+3
3.46674E+2	2.96300E+3
3.47376E+2	3.14000E+3
3.48078E+2	3.05400E+3
3.48779E+2	3.10700E+3
3.49481E+2	3.08400E+3
3.50182E+2	3.12000E+3
3.50884E+2	3.09300E+3
3.51585E+2	3.21600E+3
3.52287E+2	3.22000E+3
3.52988E+2	3.16000E+3
3.53690E+2	3.22800E+3
3.54391E+2	3.18900E+3
3.55092E+2	3.74700E+3
3.55793E+2	3.28800E+3
3.56495E+2	3.28000E+3
3.57196E+2	3.40800E+3
3.57897E+2	3.24800E+3
3.58598E+2	3.40700E+3
3.59299E+2	3.41400E+3
3.60001E+2	3.51100E+3
3.60702E+2	3.36300E+3
3.61403E+2	3.46800E+3
3.62104E+2	3.44900E+3
3.62805E+2	3.48300E+3
3.63506E+2	3.51900E+3
3.64207E+2	3.58800E+3
3.64907E+2	3.58600E+3
3.65608E+2	3.48200E+3
3.66309E+2	3.66900E+3
3.67010E+2	3.48200E+3
3.67711E+2	3.49700E+3
3.68411E+2	3.30600E+3
3.69112E+2	3.25700E+3
3.69813E+2	3.33700E+3
3.70513E+2	3.26300E+3
3.71214E+2	3.28300E+3
3.71915E+2	3.21500E+3
3.72615E+2	3.29100E+3
3.73316E+2	3.48200E+3
3.74016E+2	3.32900E+3
3.74717E+2	3.38800E+3
3.75417E+2	3.36800E+3
3.76117E+2	3.36000E+3
3.76818E+2	3.30700E+3
3.77518E+2	3.40200E+3
3.78218E+2	3.31100E+3
3.78918E+2	3.40400E+3
3.79619E+2	3.38400E+3
3.80319E+2	3.46100E+3
3.81019E+2	3.39900E+3
3.81719E+2	3.50000E+3
3.82419E+2	3.55500E+3
3.83119E+2	3.55000E+3
3.83819E+2	3.58100E+3
3.84519E+2	3.42900E+3
3.85219E+2	3.50500E+3
3.85919E+2	3.65600E+3
3.86619E+2	3.67200E+3
3.87319E+2	3.64400E+3
3.88018E+2	3.73000E+3
3.88718E+2	3.65800E+3
3.89418E+2	3.62500E+3
3.90118E+2	3.69500E+3
3.90817E+2	3.71700E+3
3.91517E+2	3.77000E+3
3.92216E+2	3.73200E+3
3.92916E+2	3.80800E+3
3.93616E+2	3.76400E+3
3.94315E+2	3.67800E+3
3.95014E+2	3.82300E+3
3.95714E+2	3.83500E+3
3.96413E+2	3.83900E+3
3.97113E+2	3.86200E+3
3.97812E+2	3.86400E+3
3.98511E+2	3.94300E+3
3.99210E+2	3.85300E+3
3.99910E+2	4.05500E+3
4.00609E+2	3.90600E+3
4.01308E+2	3.90900E+3
4.02007E+2	4.08600E+3
4.02706E+2	4.16800E+3
4.03405E+2	4.29100E+3
4.04104E+2	4.77500E+3
4.04803E+2	5.53800E+3
4.05502E+2	6.43300E+3
4.06201E+2	7.83200E+3
4.06899E+2	8.71400E+3
4.07598E+2	1.01160E+4
4.08297E+2	9.37700E+3
4.08996E+2	1.00980E+4
4.09694E+2	7.10700E+3
4.10393E+2	6.28300E+3
4.11092E+2	5.63800E+3
4.11790E+2	5.28500E+3
4.12489E+2	4.91100E+3
4.13187E+2	4.82400E+3
4.13886E+2	4.72900E+3
4.14584E+2	4.92300E+3
4.15282E+2	4.90200E+3
4.15981E+2	4.97200E+3
4.16679E+2	5.07600E+3
4.17377E+2	4.97200E+3
4.18075E+2	5.17000E+3
4.18774E+2	5.05900E+3
4.19472E+2	5.16600E+3
4.20170E+2	5.16800E+3
4.20868E+2	5.25900E+3
4.21566E+2	5.35700E+3
4.22264E+2	5.42100E+3
4.22962E+2	5.34100E+3
4.23660E+2	5.43200E+3
4.24358E+2	5.42500E+3
4.25055E+2	5.60500E+3
4.25753E+2	5.58800E+3
4.26451E+2	5.48700E+3
4.27149E+2	7.58500E+3
4.27846E+2	5.75900E+3
