310.662	566.000
311.365	577.000
312.068	553.000
312.770	554.000
313.473	578.000
314.176	545.000
314.879	534.000
315.582	534.000
316.284	539.000
316.987	558.000
317.690	17060.000
318.392	561.000
319.095	536.000
319.797	531.000
320.500	527.000
321.203	545.000
321.905	525.000
322.607	516.000
323.310	480.000
324.012	547.000
324.715	538.000
325.417	546.000
326.119	559.000
326.822	538.000
327.524	518.000
328.226	515.000
328.929	518.000
329.631	538.000
330.333	535.000
331.035	537.000
331.737	531.000
332.439	514.000
333.141	544.000
333.843	530.000
334.545	527.000
335.247	511.000
335.949	565.000
336.651	549.000
337.353	515.000
338.055	508.000
338.757	506.000
339.459	562.000
340.160	525.000
340.862	521.000
341.564	541.000
342.266	529.000
342.967	542.000
343.669	534.000
344.370	528.000
345.072	525.000
345.773	535.000
346.475	503.000
347.176	511.000
347.878	532.000
348.579	534.000
349.281	535.000
349.982	555.000
350.683	556.000
351.385	521.000
352.086	556.000
352.787	560.000
353.488	513.000
354.190	536.000
354.891	538.000
355.592	543.000
356.293	554.000
356.994	546.000
357.695	521.000
358.396	540.000
359.097	537.000
359.798	537.000
360.499	535.000
361.200	544.000
361.900	555.000
362.601	547.000
363.302	507.000
364.003	572.000
364.703	554.000
365.404	524.000
366.105	539.000
366.805	545.000
367.506	510.000
368.206	560.000
368.907	539.000
369.607	560.000
370.308	537.000
371.008	527.000
371.708	537.000
372.409	560.000
373.109	564.000
373.809	541.000
374.510	535.000
375.210	529.000
375.910	514.000
376.610	558.000
377.310	562.000
378.010	552.000
378.710	581.000
379.410	551.000
380.110	552.000
380.810	540.000
381.510	561.000
382.210	527.000
382.910	528.000
383.609	531.000
384.309	525.000
385.009	552.000
385.708	574.000
386.408	551.000
387.108	572.000
387.807	561.000
388.507	543.000
389.206	538.000
389.906	547.000
390.605	567.000
391.305	579.000
392.004	580.000
392.703	564.000
393.402	540.000
394.102	577.000
394.801	574.000
395.500	582.000
396.199	570.000
396.898	596.000
397.597	580.000
398.296	603.000
398.995	612.000
399.694	612.000
400.393	705.000
401.092	771.000
401.791	850.000
402.490	1019.000
403.188	1206.000
403.887	1471.000
404.586	1536.000
405.284	1703.000
405.983	1774.000
406.682	1907.000
407.380	1859.000
408.079	1606.000
408.777	1497.000
409.475	1271.000
410.174	1108.000
410.872	982.000
411.570	922.000
412.269	806.000
412.967	825.000
413.665	811.000
414.363	735.000
415.061	771.000
415.759	750.000
416.457	805.000
417.155	779.000
417.853	790.000
418.551	749.000
419.249	735.000
419.947	752.000
420.644	714.000
421.342	712.000
422.040	691.000
422.737	678.000
423.435	680.000
424.133	675.000
424.830	652.000
425.528	681.000
426.225	657.000
426.922	651.000
427.620	694.000
428.317	645.000
429.014	693.000
429.712	663.000
430.409	703.000
431.106	663.000
431.803	716.000
432.500	717.000
433.197	704.000
433.894	745.000
434.591	723.000
435.288	785.000
435.985	747.000
436.682	740.000
437.378	772.000
438.075	774.000
438.772	737.000
439.468	777.000
440.165	771.000
440.862	775.000
441.558	778.000
442.255	805.000
442.951	801.000
443.647	844.000
444.344	827.000
445.040	839.000
445.736	824.000
446.432	840.000
447.129	854.000
447.825	883.000
448.521	971.000
449.217	929.000
449.913	1014.000
450.609	1010.000
451.305	1066.000
452.000	1025.000
452.696	1113.000
453.392	1068.000
454.088	5972.000
454.783	1186.000
455.479	1187.000
456.175	1200.000
456.870	1298.000
457.566	1295.000
458.261	1341.000
458.956	1327.000
459.652	1441.000
460.347	1518.000
461.042	1524.000
461.738	1571.000
462.433	1588.000
463.128	1637.000
463.823	1719.000
464.518	1759.000
465.213	1840.000
465.908	1833.000
466.603	1920.000
467.298	1956.000
467.992	1999.000
468.687	2156.000
469.382	2093.000
470.076	2214.000
470.771	2261.000
471.466	2322.000
472.160	2407.000
472.855	2437.000
473.549	2480.000
474.243	2497.000
474.938	2557.000
475.632	2544.000
476.326	2630.000
477.020	2647.000
477.714	2733.000
478.408	2753.000
479.102	2830.000
479.796	2833.000
480.490	2798.000
481.184	2886.000
481.878	2884.000
482.572	2908.000
483.266	2898.000
483.959	2917.000
484.653	3002.000
485.347	2994.000
486.040	3043.000
486.734	3027.000
487.427	3084.000
488.120	3108.000
488.814	3153.000
